Channel URL,Video URL,Views,Year,Quarter,Month,Day
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=2vve65cH0,518788,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=3gx3b61qI,1629521,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=G6phf7hKE,2182,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=HRlco8lqI,227,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=L4mgI8L3M,1466,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=wYbxk4aLA,298,2021,Qtr 1,March,10
youtube.com/channel/UCgrpPtiIr2fZcrVbaw6R_aY0,youtube.com/watch?v=CNHtr5Ru8,1722,2021,Qtr 1,March,10
youtube.com/channel/UCfo-paT9x8Q1_kpqmMbQng95,youtube.com/watch?v=BmT664Nks,684509,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=pCT1_9dx0,1368,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=Tyqls6UO8,1918,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=-sOFD9H1s,207139,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=1RQEG26TM,10469,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=w8vs37CYU,110133,2021,Qtr 1,March,10
youtube.com/channel/UCQUti1G0Y8b91q-cGghV4bn2,youtube.com/watch?v=qyN0e5h_Q,667,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=6Q9I473CA,59496,2021,Qtr 1,March,10
youtube.com/channel/UCnod55IXC9Qp5ZUODdaiQaH2,youtube.com/watch?v=Wc6yv9-Jc,163,2021,Qtr 1,March,10
youtube.com/channel/UCfQxjbdOt0rcUVIp0w3bul02,youtube.com/watch?v=A7SGB3Vcc,724,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=zULJ862qM,725,2021,Qtr 1,March,10
youtube.com/channel/UCMhmgkNHk2bGJ9KhJDo9ETH2,youtube.com/watch?v=PRVu14Sqw,233625,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=-8fvg8aHo,1550141,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=Rkylc6LgM,6331753,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=EIudg311A,4467889,2021,Qtr 1,March,10
youtube.com/channel/UCyTmlMnUz6uRhDOScjWlTXK6,youtube.com/watch?v=dwzRw4MRo,2066901,2021,Qtr 1,March,10
youtube.com/channel/UC1DMjWdZe6PuDnfcs65_bUl2,youtube.com/watch?v=t5h9M4h1o,4454,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=8JfMa72ao,1939,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=wy2Kd6i3k,2829,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=z6jfQ9dqo,476,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=xC5433n88,45385,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=n3lE21lDI,2249,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=diIhH18AE,276,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=Lu8MU6EUA,450,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=tvtmw73XA,760,2021,Qtr 1,March,10
youtube.com/channel/UCPUPqz1oJ3px5O0mvBMvjDD8,youtube.com/watch?v=pd6gy2MNo,3821,2021,Qtr 1,March,10
youtube.com/channel/UCR4CRgK_-6NSJpyf0JIxSKR4,youtube.com/watch?v=Sh3i4767A,2621,2021,Qtr 1,March,10
youtube.com/channel/UChsZNRgWA2mH3JR_mkwHDib4,youtube.com/watch?v=E7qRg5Lgw,347,2021,Qtr 1,March,10
youtube.com/channel/UChsZNRgWA2mH3JR_mkwHDib4,youtube.com/watch?v=5SI3C3vKQ,838,2021,Qtr 1,March,10
youtube.com/channel/UClzYXQH8I8c-Mlge_tlKFcB3,youtube.com/watch?v=WhIOw8YGI,331005,2021,Qtr 1,March,10
youtube.com/channel/UC0bNByUj13rMW50t45AnCFc8,youtube.com/watch?v=6VGNm4Qe0,904886,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=_T4QM2IEg,7135462,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=0L3ux8hU4,15005,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=GM5c_92wo,2753,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=WtyoE3Xqc,602,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=OGnTQ1u9Y,1108,2021,Qtr 1,March,10
youtube.com/channel/UCtwYlicvg7GKVJf5Db7r21w4,youtube.com/watch?v=CopHM7Sd8,5774,2021,Qtr 1,March,10
youtube.com/channel/UCeDK5Rw1o3v0HHIQKkxkv6Y3,youtube.com/watch?v=Fqm45238g,40374,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=Z6_cc8IcI,10639,2021,Qtr 1,March,10
youtube.com/channel/UC_KpTo38S7I2SwQgm1aqaQm2,youtube.com/watch?v=vI5oc5mqE,1379804,2021,Qtr 1,March,10
youtube.com/channel/UCaFZEqx1I2PMaVd26wUimyK8,youtube.com/watch?v=6g-Fw3j4M,164,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=KGLCQ5Kn0,1990,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=nHxbc4KdQ,1517,2021,Qtr 1,March,10
youtube.com/channel/UCRjONHd471hjN-4MJ9po2PA0,youtube.com/watch?v=P0bKN2C1I,156676,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=GsPEL2np4,1402,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=kIfil4bSo,203296,2021,Qtr 1,March,10
youtube.com/channel/UCQOglvUpM3KQPfH0T2SkEej2,youtube.com/watch?v=VjtiP56gk,655,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=WGWki3B4k,5402147,2021,Qtr 1,March,10
youtube.com/channel/UCcyrKIGGQ3XVAORZ4LZxInX1,youtube.com/watch?v=9OcWZ9yDs,1250,2021,Qtr 1,March,10
youtube.com/channel/UCQOglvUpM3KQPfH0T2SkEej2,youtube.com/watch?v=r1QfJ7BY8,681,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=RfxQF4ZO0,353,2021,Qtr 1,March,10
youtube.com/channel/UCaWeADxZB6UYpOTuxxJKTXf5,youtube.com/watch?v=HXe4O7JLE,802,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=hPU1z43KQ,7276086,2021,Qtr 1,March,10
youtube.com/channel/UCtpZ3elMR3RvBSRvcbNc5S93,youtube.com/watch?v=5Ig655Quk,318574,2021,Qtr 1,March,10
youtube.com/channel/UCvh50MNDt1cBERV-1UAgSFm6,youtube.com/watch?v=CXy397AyY,275627,2021,Qtr 1,March,10
youtube.com/channel/UC6sPMYcrP9FN6DU9sRGI67O4,youtube.com/watch?v=c_nIh2Vo4,664746,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=FQI4B6HkM,5038,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=oOS6587vA,1093115,2021,Qtr 1,March,10
youtube.com/channel/UCWMdKX3aj0A4yeVS1tZ6KQn6,youtube.com/watch?v=B30LE1D3M,290385,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=Zcs5N47C0,4884,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=jBkJy80K8,3935306,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=Z2efo2xJg,8433168,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=CKgbH7a68,7375,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=Gv_2O4wt8,8062,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=SGkhZ9PPM,6022,2021,Qtr 1,March,10
youtube.com/channel/UC-5JqPvEm526B_C-GwrxyfH5,youtube.com/watch?v=Vy6Ua4Zuw,11981,2021,Qtr 1,March,10
youtube.com/channel/UCvhjoPkGJ8v7yhgm_kzyQhh8,youtube.com/watch?v=n_iws2CFU,175824,2021,Qtr 1,March,10
youtube.com/channel/UCnMCAmZHR5PIgjeUtorQfIL2,youtube.com/watch?v=A3V8R2_t8,810,2021,Qtr 1,March,10
youtube.com/channel/UCslaATk_x8ac4xYjTbpqEry1,youtube.com/watch?v=IIpZ98xCk,1693,2021,Qtr 1,March,10
youtube.com/channel/UCslaATk_x8ac4xYjTbpqEry1,youtube.com/watch?v=RjaIe5NE0,8923,2021,Qtr 1,March,10
youtube.com/channel/UClTAHqOtW0f5FJOY0QtQ4bG2,youtube.com/watch?v=4Ume-4LGE,120613,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=SBQ4F7ORo,68078,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=WaQNd8rqQ,14603,2021,Qtr 1,March,10
youtube.com/channel/UCignhR61g4XlF2eO6_MK1ZB2,youtube.com/watch?v=l_F3F5G4k,5157,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=talcs51y4,1598885,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=fCrcm3uZI,5786,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=6Sy_u2yAY,3596,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=DBRAY8WH8,3113,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=ZuJ-Z2LcQ,2847,2021,Qtr 1,March,10
youtube.com/channel/UCGKdUwgrS86pDNxqBABJAd_6,youtube.com/watch?v=FTVYB6wFE,55597,2021,Qtr 1,March,10
youtube.com/channel/UCGKdUwgrS86pDNxqBABJAd_6,youtube.com/watch?v=wa0MA3550,20259138,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=LKG0O1pkQ,768465,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=IQuPq6X1Y,1259,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=ucXKN4snM,15123,2021,Qtr 1,March,10
youtube.com/channel/UC1uoX5D-b4OQpE_BelIC9ZW6,youtube.com/watch?v=jd08e8nJY,305305,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=kol-N5yo8,14095920,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=UoCrt5knU,33940,2021,Qtr 1,March,10
youtube.com/channel/UC51C6xp5m65o9eF48Y-GmeU3,youtube.com/watch?v=sY8FV71lk,3800154,2021,Qtr 1,March,10
youtube.com/channel/UCkUdsOIgM7tcu0qdyzBDiIn0,youtube.com/watch?v=q-7bv4iJk,448,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=obaQo5jvw,91,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=5T8fL4B9g,70,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=BXu1Y3MmE,282,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=Ezp-I1V-k,34,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=5ZO7k9YYM,17920,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=6ICfg5M7s,16884,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=hCAqW43hI,82033,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=p3ezE4R3Q,14309,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=PNI2l3b70,36700,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=UrnT22fq4,5821,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=xhA2k5AHw,35237,2021,Qtr 1,March,10
youtube.com/channel/UCTH9c8o5E1DPTJ5i6ZmRc8Y4,youtube.com/watch?v=YpuMA4KpU,75544,2021,Qtr 1,March,10
youtube.com/channel/UCNg3XbkEc6w_rLu_DMKyG0J1,youtube.com/watch?v=2JWHc1Ing,29180,2021,Qtr 1,March,10
youtube.com/channel/UCNg3XbkEc6w_rLu_DMKyG0J1,youtube.com/watch?v=9jZa67QLY,740,2021,Qtr 1,March,10
youtube.com/channel/UCbc-KA6Fl0rO8f3Txiow_cq3,youtube.com/watch?v=BwB1Z2zhY,556103,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=6XsZ47OJE,5898272,2021,Qtr 1,March,10
youtube.com/channel/UCNg3XbkEc6w_rLu_DMKyG0J1,youtube.com/watch?v=7f7JB8QLc,42793,2021,Qtr 1,March,10
youtube.com/channel/UCtBA5eI_S15AJvfT71SneK24,youtube.com/watch?v=16Zlg8qA0,1766989,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=HfJIC3MbI,1078074,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=SobZd4dlQ,16793,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=g60vu9ymE,761552,2021,Qtr 1,March,10
youtube.com/channel/UCqO7m3L3m5dUoQSjC16EPpt1,youtube.com/watch?v=8WrjK2tZk,15473,2021,Qtr 1,March,10
youtube.com/channel/UCcyrKIGGQ3XVAORZ4LZxInX1,youtube.com/watch?v=2CigK1YOY,11936,2021,Qtr 1,March,10
youtube.com/channel/UCeqdvg_tH8iWNLSOOKKIxOa3,youtube.com/watch?v=KhoX53qVc,660,2021,Qtr 1,March,10
youtube.com/channel/UCLVto5KyT7O0Pv12widZAD82,youtube.com/watch?v=U_ozr5css,3405,2021,Qtr 1,March,10
youtube.com/channel/UC0l6r1zgF2hnVuYOslUAYqd4,youtube.com/watch?v=qWby-8noY,132072,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=vPMVb3oW0,695693,2021,Qtr 1,March,10
youtube.com/channel/UCNVaATD1z1QXXmNsJ_vXfxg5,youtube.com/watch?v=Hx9QO9tH0,13840,2021,Qtr 1,March,10
youtube.com/channel/UCTURNDyiz2tA1UoZEWd69hr7,youtube.com/watch?v=RnvIk2auE,179,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=2Km5K3oyU,206799,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=WyzMF4ABs,71880,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=C-O562w9Y,1000437,2021,Qtr 1,March,10
youtube.com/channel/UCcKRmvr8B7mjGONzXqSdvgc4,youtube.com/watch?v=V21tP6lYE,12921,2021,Qtr 1,March,10
youtube.com/channel/UCeqdvg_tH8iWNLSOOKKIxOa3,youtube.com/watch?v=GMSdV7_YM,398,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=0UcWE6Gmg,8743872,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=I-OHL8yKQ,26253,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=57Fvi33pE,43414,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=Anb9R3JV8,908918,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=Dz9HT6wfc,4426563,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=imDzF3Ib4,26253,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=lLaf92k6g,24557,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=RoFR_3tbY,29880,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=tBkY-6Zi0,29546,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=yy-GW3Src,56534,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=Zt_dh2Pnk,613816,2021,Qtr 1,March,10
youtube.com/channel/UCPUPqz1oJ3px5O0mvBMvjDD8,youtube.com/watch?v=c9mqG7s2Q,7956,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=hGS0l61mg,10411,2021,Qtr 1,March,10
youtube.com/channel/UCNVaATD1z1QXXmNsJ_vXfxg5,youtube.com/watch?v=oeBmb7bio,2421,2021,Qtr 1,March,10
youtube.com/channel/UCslaATk_x8ac4xYjTbpqEry1,youtube.com/watch?v=OHg1A4cmE,14769,2021,Qtr 1,March,10
youtube.com/channel/UCV8uggzLT9drrLrGk13pbc45,youtube.com/watch?v=kihlZ3gLc,458816,2021,Qtr 1,March,10
youtube.com/channel/UC0l6r1zgF2hnVuYOslUAYqd4,youtube.com/watch?v=1W41k6VTI,14611,2021,Qtr 1,March,10
youtube.com/channel/UC0l6r1zgF2hnVuYOslUAYqd4,youtube.com/watch?v=bvlaN3-BU,269102,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=SnfJr4lho,987268,2021,Qtr 1,March,10
youtube.com/channel/UCMgwN3eRN6LlAWx0CQD6ymL7,youtube.com/watch?v=KwoZ113mQ,11,2021,Qtr 1,March,10
youtube.com/channel/UCMgwN3eRN6LlAWx0CQD6ymL7,youtube.com/watch?v=hJ3ev2T8M,4,2021,Qtr 1,March,10
youtube.com/channel/UCNVaATD1z1QXXmNsJ_vXfxg5,youtube.com/watch?v=Ou_iY4PMs,1756,2021,Qtr 1,March,10
youtube.com/channel/UCqO7m3L3m5dUoQSjC16EPpt1,youtube.com/watch?v=1Fx0E440g,749,2021,Qtr 1,March,10
youtube.com/channel/UCqO7m3L3m5dUoQSjC16EPpt1,youtube.com/watch?v=7fk0b3IgY,817,2021,Qtr 1,March,10
youtube.com/channel/UCTve-JLaF5S8GJb4fKd1NkM6,youtube.com/watch?v=STEpL35fQ,8352,2021,Qtr 1,March,10
youtube.com/channel/UCTsKLnLr81d9BZYOKyC6lx24,youtube.com/watch?v=l3dJw6fLs,13093,2021,Qtr 1,March,10
youtube.com/channel/UCPUPqz1oJ3px5O0mvBMvjDD8,youtube.com/watch?v=lEEEP6F5Q,141436,2021,Qtr 1,March,10
youtube.com/channel/UCPUPqz1oJ3px5O0mvBMvjDD8,youtube.com/watch?v=P_6SG3W0I,941668,2021,Qtr 1,March,10
youtube.com/channel/UChsZNRgWA2mH3JR_mkwHDib4,youtube.com/watch?v=C8PX41Ofs,433,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=2se1q9pgQ,962,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=9uEry2f7Q,871,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=n_GYd9474,226079,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=vAX6B4JMw,2437,2021,Qtr 1,March,10
youtube.com/channel/UC0uGC_EBw3Axw3ljqeGjy2q3,youtube.com/watch?v=PiDy978UQ,41843,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=UNZVL8o2M,5599,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=eZu7J3mWA,15446,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=PFqe54hEU,15105,2021,Qtr 1,March,10
youtube.com/channel/UCkx7dojCN9Qp3kZESIDfbhv4,youtube.com/watch?v=mUzdO9ClA,8651,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=xJCo38trM,983141,2021,Qtr 1,March,10
youtube.com/channel/UCkx7dojCN9Qp3kZESIDfbhv4,youtube.com/watch?v=TfpUk3ca4,5336,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=_JpH-2myM,1361043,2021,Qtr 1,March,10
youtube.com/channel/UCkx7dojCN9Qp3kZESIDfbhv4,youtube.com/watch?v=lbfcq4_ZA,7979,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=Spxek5muc,835985,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=tFFeg2vy4,11794,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=eT-hb5sPg,943,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=Uz5af6X4I,2801,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=dgmXS7BeM,2226,2021,Qtr 1,March,10
youtube.com/channel/UCY9-r4X4c7_8V7cyrfBCQXG3,youtube.com/watch?v=dNINL1tqg,1015,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=GfRNK8GEE,2205,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=heZf07jlI,531984,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=r7P0y5kQo,218807,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=ha6yi2TyE,26648,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=7E9983U3c,2688,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=FSUWC6r1A,8042,2021,Qtr 1,March,10
youtube.com/channel/UCR4CRgK_-6NSJpyf0JIxSKR4,youtube.com/watch?v=19MMR3lIE,14306,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=rDVW_970I,3077,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=X_knP8zaY,2507,2021,Qtr 1,March,10
youtube.com/channel/UC0l6r1zgF2hnVuYOslUAYqd4,youtube.com/watch?v=tKvwD5_Uw,3894,2021,Qtr 1,March,10
youtube.com/channel/UChsZNRgWA2mH3JR_mkwHDib4,youtube.com/watch?v=Rox_I8U_E,184472,2021,Qtr 1,March,10
youtube.com/channel/UCPUPqz1oJ3px5O0mvBMvjDD8,youtube.com/watch?v=SiYj07RHQ,147888,2021,Qtr 1,March,10
youtube.com/channel/UCcyrKIGGQ3XVAORZ4LZxInX1,youtube.com/watch?v=8yEz53AYw,1406,2021,Qtr 1,March,10
youtube.com/channel/UCw8G7o4_42cAUU5jWsaJfYJ6,youtube.com/watch?v=iTEjE1FQo,4091,2021,Qtr 1,March,10
youtube.com/channel/UCBp8jubIJ7D6u0klLHOb2864,youtube.com/watch?v=HxIAz50OA,14859,2021,Qtr 1,March,10
